,index,Rating,Player,mu,sigma,skills_threesigma,Player Name,Player DOB
839,1989-05-13Matthew Kreuzer,"trueskill.Rating(mu=23.767, sigma=5.272)",1989-05-13Matthew Kreuzer,23.767021345115936,5.271642958056387,7.9520924709467735,Matthew Kreuzer,1989-05-13
840,1989-05-15Andy Otten,"trueskill.Rating(mu=27.251, sigma=5.586)",1989-05-15Andy Otten,27.25100088604437,5.586150711928121,10.492548750260006,Andy Otten,1989-05-15
841,1989-06-02Shane Yarran,"trueskill.Rating(mu=24.724, sigma=8.081)",1989-06-02Shane Yarran,24.72409651631635,8.0814017701305,0.4798912059248508,Shane Yarran,1989-06-02
842,1989-06-03Ben Nason,"trueskill.Rating(mu=27.678, sigma=7.252)",1989-06-03Ben Nason,27.677781006213202,7.251645079020035,5.922845769153099,Ben Nason,1989-06-03
843,1989-06-07Mitch Robinson,"trueskill.Rating(mu=24.271, sigma=5.121)",1989-06-07Mitch Robinson,24.27131828082778,5.120754235962873,8.909055572939163,Mitch Robinson,1989-06-07
844,1989-06-07Ryan Davis,"trueskill.Rating(mu=19.196, sigma=7.090)",1989-06-07Ryan Davis,19.196428501789526,7.090447767737182,-2.074914801422022,Ryan Davis,1989-06-07
845,1989-06-14James Mulligan,"trueskill.Rating(mu=24.220, sigma=8.254)",1989-06-14James Mulligan,24.22028708643558,8.253575481379237,-0.5404393577021303,James Mulligan,1989-06-14
846,1989-06-24Luke Delaney,"trueskill.Rating(mu=28.576, sigma=5.565)",1989-06-24Luke Delaney,28.575919495851174,5.565001558676504,11.880914819821662,Luke Delaney,1989-06-24
847,1989-06-27Zephaniah Skinner,"trueskill.Rating(mu=22.378, sigma=8.178)",1989-06-27Zephaniah Skinner,22.378463127549963,8.178232096767957,-2.1562331627539066,Zephaniah Skinner,1989-06-27
848,1989-06-30David Myers,"trueskill.Rating(mu=26.653, sigma=5.679)",1989-06-30David Myers,26.653402957273755,5.678696127993917,9.617314573292003,David Myers,1989-06-30
849,1989-07-02Cameron Stokes,"trueskill.Rating(mu=25.255, sigma=7.468)",1989-07-02Cameron Stokes,25.25451210499644,7.4675307414905,2.851919880524939,Cameron Stokes,1989-07-02
850,1989-07-04Aaron Joseph,"trueskill.Rating(mu=23.589, sigma=5.978)",1989-07-04Aaron Joseph,23.58919771039626,5.977794161669824,5.655815225386789,Aaron Joseph,1989-07-04
851,1989-07-06Jarrad Grant,"trueskill.Rating(mu=25.551, sigma=5.505)",1989-07-06Jarrad Grant,25.550881650040143,5.504685881683946,9.036824004988308,Jarrad Grant,1989-07-06
852,1989-07-09Tom Bellchambers,"trueskill.Rating(mu=17.812, sigma=5.773)",1989-07-09Tom Bellchambers,17.812403477745658,5.773134001913038,0.49300147200654365,Tom Bellchambers,1989-07-09
853,1989-07-11Ben McEvoy,"trueskill.Rating(mu=22.569, sigma=4.864)",1989-07-11Ben McEvoy,22.569167964280453,4.86382214211783,7.977701537926961,Ben McEvoy,1989-07-11
854,1989-07-14Cyril Rioli,"trueskill.Rating(mu=29.791, sigma=4.436)",1989-07-14Cyril Rioli,29.7914728033018,4.436409591190106,16.482244029731483,Cyril Rioli,1989-07-14
855,1989-07-30Lewis Stevenson,"trueskill.Rating(mu=24.497, sigma=7.335)",1989-07-30Lewis Stevenson,24.496682108912132,7.335391011465303,2.4905090745162255,Lewis Stevenson,1989-07-30
856,1989-08-03Jeff Garlett,"trueskill.Rating(mu=28.372, sigma=4.777)",1989-08-03Jeff Garlett,28.3723166134919,4.776662783963969,14.042328261599993,Jeff Garlett,1989-08-03
857,1989-08-05Jeremy Laidler,"trueskill.Rating(mu=26.696, sigma=5.767)",1989-08-05Jeremy Laidler,26.695978067530636,5.767202154894321,9.394371602847674,Jeremy Laidler,1989-08-05
858,1989-08-18Jarrad Boumann,"trueskill.Rating(mu=26.094, sigma=8.278)",1989-08-18Jarrad Boumann,26.09401510921269,8.27789397336927,1.2603331891048803,Jarrad Boumann,1989-08-18
859,1989-08-25Kyle Cheney,"trueskill.Rating(mu=24.125, sigma=5.931)",1989-08-25Kyle Cheney,24.125449656492655,5.931010365550403,6.332418559841447,Kyle Cheney,1989-08-25
860,1989-09-01Patrick Veszpremi,"trueskill.Rating(mu=26.094, sigma=7.554)",1989-09-01Patrick Veszpremi,26.094238098915174,7.554102957689646,3.431929225846236,Patrick Veszpremi,1989-09-01
861,1989-09-04Easton Wood,"trueskill.Rating(mu=28.837, sigma=5.215)",1989-09-04Easton Wood,28.836978458218322,5.214924275103065,13.192205632909129,Easton Wood,1989-09-04
862,1989-09-18Matthew Jaensch,"trueskill.Rating(mu=23.583, sigma=5.896)",1989-09-18Matthew Jaensch,23.582547745932473,5.895748637218407,5.895301834277252,Matthew Jaensch,1989-09-18
863,1989-09-21Darcy Daniher,"trueskill.Rating(mu=25.131, sigma=8.008)",1989-09-21Darcy Daniher,25.131379296540672,8.00835297667618,1.1063203665121293,Darcy Daniher,1989-09-21
864,1989-09-23Callum Sinclair,"trueskill.Rating(mu=33.697, sigma=6.545)",1989-09-23Callum Sinclair,33.697496879774825,6.544517240466686,14.063945158374768,Callum Sinclair,1989-09-23
865,1989-09-29Tony Armstrong,"trueskill.Rating(mu=23.412, sigma=7.138)",1989-09-29Tony Armstrong,23.411729426310533,7.137751894363218,1.998473743220881,Tony Armstrong,1989-09-29
866,1989-10-08Luke Pratt,"trueskill.Rating(mu=25.807, sigma=8.298)",1989-10-08Luke Pratt,25.80711526103302,8.297806558235287,0.9136955863271581,Luke Pratt,1989-10-08
867,1989-10-09Ahmed Saad,"trueskill.Rating(mu=22.974, sigma=6.793)",1989-10-09Ahmed Saad,22.97357630953763,6.792823420809678,2.5951060471085974,Ahmed Saad,1989-10-09
868,1989-10-09Alex Rance,"trueskill.Rating(mu=26.286, sigma=4.130)",1989-10-09Alex Rance,26.28592863628819,4.1297160635717765,13.896780445572862,Alex Rance,1989-10-09
869,1989-10-09Jake Spencer,"trueskill.Rating(mu=17.735, sigma=6.970)",1989-10-09Jake Spencer,17.73538949847127,6.969819478516737,-3.174068937078939,Jake Spencer,1989-10-09
870,1989-10-09Myke Cook,"trueskill.Rating(mu=20.752, sigma=7.765)",1989-10-09Myke Cook,20.75196152374969,7.764781176952897,-2.5423820071090013,Myke Cook,1989-10-09
871,1989-10-10Rohan Bewick,"trueskill.Rating(mu=23.528, sigma=5.669)",1989-10-10Rohan Bewick,23.528227052807082,5.66903902851381,6.521109967265652,Rohan Bewick,1989-10-10
872,1989-10-26Will Johnson,"trueskill.Rating(mu=24.167, sigma=8.320)",1989-10-26Will Johnson,24.166565152242487,8.32016842381608,-0.7939401192057538,Will Johnson,1989-10-26
873,1989-10-28Jason Holmes,"trueskill.Rating(mu=27.414, sigma=8.014)",1989-10-28Jason Holmes,27.414474946593117,8.0135446152818,3.3738411007477183,Jason Holmes,1989-10-28
874,1989-11-07Ed Curnow,"trueskill.Rating(mu=27.534, sigma=5.249)",1989-11-07Ed Curnow,27.533926989056337,5.2491314806397975,11.786532547136943,Ed Curnow,1989-11-07
875,1989-11-07Sam Reid,"trueskill.Rating(mu=25.274, sigma=7.359)",1989-11-07Sam Reid,25.273515616800264,7.358737701987114,3.19730251083892,Sam Reid,1989-11-07
876,1989-11-19John McCarthy,"trueskill.Rating(mu=19.149, sigma=6.983)",1989-11-19John McCarthy,19.14911391441509,6.9829715801867245,-1.7998008261450842,John McCarthy,1989-11-19
877,1989-12-01Kane Mitchell,"trueskill.Rating(mu=24.414, sigma=6.957)",1989-12-01Kane Mitchell,24.414099026548893,6.957241060023798,3.5423758464774977,Kane Mitchell,1989-12-01
878,1989-12-05Jayden Post,"trueskill.Rating(mu=25.601, sigma=6.691)",1989-12-05Jayden Post,25.600825634195576,6.69076661747011,5.528525781785248,Jayden Post,1989-12-05
879,1989-12-08Cory DellOlio,"trueskill.Rating(mu=25.025, sigma=7.762)",1989-12-08Cory DellOlio,25.02535606460564,7.7619767685974335,1.73942575881334,Cory DellOlio,1989-12-08
880,1989-12-10Zach Tuohy,"trueskill.Rating(mu=21.849, sigma=4.963)",1989-12-10Zach Tuohy,21.84942033141717,4.962910005376658,6.960690315287197,Zach Tuohy,1989-12-10
881,1989-12-13Dean Terlich,"trueskill.Rating(mu=18.091, sigma=6.898)",1989-12-13Dean Terlich,18.090733927145948,6.897909105062836,-2.6029933880425595,Dean Terlich,1989-12-13
882,1989-12-14Lachie Henderson,"trueskill.Rating(mu=22.233, sigma=4.648)",1989-12-14Lachie Henderson,22.232911588511545,4.648045118175555,8.28877623398488,Lachie Henderson,1989-12-14
883,1989-12-14Matthew Wright,"trueskill.Rating(mu=22.959, sigma=5.253)",1989-12-14Matthew Wright,22.95894285525145,5.2529237916696125,7.200171480242613,Matthew Wright,1989-12-14
884,1989-12-22Jared Petrenko,"trueskill.Rating(mu=19.380, sigma=6.010)",1989-12-22Jared Petrenko,19.38028624708147,6.0098836475676904,1.3506353043784003,Jared Petrenko,1989-12-22
885,1990-01-03Michael Hibberd,"trueskill.Rating(mu=24.116, sigma=5.370)",1990-01-03Michael Hibberd,24.11628271785071,5.370107527405534,8.005960135634105,Michael Hibberd,1990-01-03
886,1990-01-05Mitch Clisby,"trueskill.Rating(mu=22.900, sigma=7.869)",1990-01-05Mitch Clisby,22.900166962510337,7.868884087342533,-0.7064852995172615,Mitch Clisby,1990-01-05
887,1990-01-18Cale Morton,"trueskill.Rating(mu=22.560, sigma=6.052)",1990-01-18Cale Morton,22.559718279237593,6.052036982072756,4.403607333019327,Cale Morton,1990-01-18
888,1990-01-24Jacob Brennan,"trueskill.Rating(mu=25.218, sigma=7.112)",1990-01-24Jacob Brennan,25.217786289093485,7.111813677456943,3.882345256722658,Jacob Brennan,1990-01-24
889,1990-01-25Brendan Whitecross,"trueskill.Rating(mu=18.592, sigma=5.499)",1990-01-25Brendan Whitecross,18.59193760156003,5.499421773209956,2.0936722819301608,Brendan Whitecross,1990-01-25
890,1990-01-26Michael Quinn,"trueskill.Rating(mu=24.644, sigma=7.871)",1990-01-26Michael Quinn,24.64413335902382,7.870911581371879,1.0313986149081806,Michael Quinn,1990-01-26
891,1990-02-01Alex Georgiou,"trueskill.Rating(mu=24.707, sigma=8.052)",1990-02-01Alex Georgiou,24.706537569418114,8.051595823116163,0.5517501000696257,Alex Georgiou,1990-02-01
892,1990-02-02Joseph Daye,"trueskill.Rating(mu=22.687, sigma=8.067)",1990-02-02Joseph Daye,22.68700899518016,8.06687986003196,-1.5136305849157203,Joseph Daye,1990-02-02
893,1990-02-12Dayne Beams,"trueskill.Rating(mu=24.195, sigma=5.275)",1990-02-12Dayne Beams,24.194812809293623,5.274610030312701,8.37098271835552,Dayne Beams,1990-02-12
894,1990-02-12Nathan Gordon,"trueskill.Rating(mu=26.524, sigma=7.434)",1990-02-12Nathan Gordon,26.523630756233917,7.434027771714763,4.22154744108963,Nathan Gordon,1990-02-12
895,1990-02-12Neville Jetta,"trueskill.Rating(mu=27.782, sigma=5.565)",1990-02-12Neville Jetta,27.781640356136066,5.564589085996245,11.087873098147334,Neville Jetta,1990-02-12
896,1990-02-21David Zaharakis,"trueskill.Rating(mu=26.203, sigma=4.724)",1990-02-21David Zaharakis,26.202705027362303,4.723570531791491,12.031993431987829,David Zaharakis,1990-02-21
897,1990-02-21Sam Dunell,"trueskill.Rating(mu=22.852, sigma=7.935)",1990-02-21Sam Dunell,22.85207253952179,7.934757926143234,-0.9522012389079144,Sam Dunell,1990-02-21
898,1990-02-22Tom Rockliff,"trueskill.Rating(mu=24.046, sigma=5.029)",1990-02-22Tom Rockliff,24.046002668458836,5.0293671794929375,8.957901129980023,Tom Rockliff,1990-02-22
899,1990-02-22Zac Smith,"trueskill.Rating(mu=19.103, sigma=5.753)",1990-02-22Zac Smith,19.10256453908147,5.752714238478245,1.8444218236467336,Zac Smith,1990-02-22
900,1990-03-03Sam Lloyd,"trueskill.Rating(mu=17.012, sigma=6.711)",1990-03-03Sam Lloyd,17.012280552480632,6.711175779897736,-3.1212467872125735,Sam Lloyd,1990-03-03
901,1990-03-07Tom Gillies,"trueskill.Rating(mu=17.261, sigma=7.566)",1990-03-07Tom Gillies,17.260664508965874,7.566294303844307,-5.4382184025670455,Tom Gillies,1990-03-07
902,1990-03-10Matthew de Boer,"trueskill.Rating(mu=27.737, sigma=4.972)",1990-03-10Matthew de Boer,27.737299868983623,4.972111978284571,12.82096393412991,Matthew de Boer,1990-03-10
903,1990-03-13Leigh Osborne,"trueskill.Rating(mu=23.351, sigma=8.248)",1990-03-13Leigh Osborne,23.35074728631312,8.247738056507137,-1.3924668832082894,Leigh Osborne,1990-03-13
904,1990-03-15Levi Casboult,"trueskill.Rating(mu=20.527, sigma=5.848)",1990-03-15Levi Casboult,20.527487731329856,5.848101880805847,2.983182088912315,Levi Casboult,1990-03-15
905,1990-03-17Rory Sloane,"trueskill.Rating(mu=28.367, sigma=4.924)",1990-03-17Rory Sloane,28.36703989922818,4.9243996951920455,13.593840813652042,Rory Sloane,1990-03-17
906,1990-03-24Tayte Pears,"trueskill.Rating(mu=28.648, sigma=5.634)",1990-03-24Tayte Pears,28.64792088121685,5.634178316216458,11.745385932567476,Tayte Pears,1990-03-24
907,1990-03-27Scott Selwood,"trueskill.Rating(mu=25.649, sigma=4.750)",1990-03-27Scott Selwood,25.648927704909617,4.750371840306897,11.397812183988925,Scott Selwood,1990-03-27
908,1990-03-28Jack Steven,"trueskill.Rating(mu=19.424, sigma=4.992)",1990-03-28Jack Steven,19.423556339874413,4.991989762101322,4.447587053570448,Jack Steven,1990-03-28
909,1990-03-28Zac Clarke,"trueskill.Rating(mu=20.659, sigma=5.373)",1990-03-28Zac Clarke,20.65869354838833,5.3727723303210695,4.540376557425123,Zac Clarke,1990-03-28
910,1990-04-02Brad Ebert,"trueskill.Rating(mu=21.514, sigma=4.217)",1990-04-02Brad Ebert,21.51360271899374,4.216987773221032,8.862639399330646,Brad Ebert,1990-04-02
911,1990-04-03Josh Hall,"trueskill.Rating(mu=26.487, sigma=8.051)",1990-04-03Josh Hall,26.486570066144687,8.051245610555746,2.332833234477448,Josh Hall,1990-04-03
912,1990-04-05Patrick Dangerfield,"trueskill.Rating(mu=26.500, sigma=4.539)",1990-04-05Patrick Dangerfield,26.500437317687048,4.539365323509953,12.882341347157189,Patrick Dangerfield,1990-04-05
913,1990-04-07Trent Cotchin,"trueskill.Rating(mu=29.592, sigma=4.375)",1990-04-07Trent Cotchin,29.59242908117153,4.375438812026568,16.466112645091826,Trent Cotchin,1990-04-07
914,1990-04-10Callan Ward,"trueskill.Rating(mu=26.554, sigma=4.740)",1990-04-10Callan Ward,26.553501257732627,4.739663441082285,12.334510934485774,Callan Ward,1990-04-10
915,1990-04-14Jarryd Blair,"trueskill.Rating(mu=27.176, sigma=5.004)",1990-04-14Jarryd Blair,27.176015968886382,5.004382362585586,12.162868881129624,Jarryd Blair,1990-04-14
916,1990-04-14Lachlan Keeffe,"trueskill.Rating(mu=24.398, sigma=6.575)",1990-04-14Lachlan Keeffe,24.39829818331589,6.574765174486701,4.6740026598557876,Lachlan Keeffe,1990-04-14
917,1990-04-15Tony Notte,"trueskill.Rating(mu=22.470, sigma=8.230)",1990-04-15Tony Notte,22.470331999266165,8.22984580376912,-2.2192054120411946,Tony Notte,1990-04-15
918,1990-04-17Marlon Motlop,"trueskill.Rating(mu=26.995, sigma=8.101)",1990-04-17Marlon Motlop,26.995286946100972,8.100870453541695,2.692675585475886,Marlon Motlop,1990-04-17
919,1990-04-18Addam Maric,"trueskill.Rating(mu=23.440, sigma=7.359)",1990-04-18Addam Maric,23.4398511675494,7.3586831870158775,1.3638016065017666,Addam Maric,1990-04-18
920,1990-04-25Taylor Walker,"trueskill.Rating(mu=23.152, sigma=4.827)",1990-04-25Taylor Walker,23.152303955250716,4.826912471277106,8.671566541419397,Taylor Walker,1990-04-25
921,1990-04-27Keegan Brooksby,"trueskill.Rating(mu=19.000, sigma=7.820)",1990-04-27Keegan Brooksby,18.999849209225236,7.819713435123076,-4.459291096143993,Keegan Brooksby,1990-04-27
922,1990-04-29Tom McNamara,"trueskill.Rating(mu=26.239, sigma=8.159)",1990-04-29Tom McNamara,26.239207272152758,8.158560062249324,1.7635270854047853,Tom McNamara,1990-04-29
923,1990-05-01Stephen Hill,"trueskill.Rating(mu=25.763, sigma=4.462)",1990-05-01Stephen Hill,25.763498005370916,4.461886373937858,12.377838883557342,Stephen Hill,1990-05-01
924,1990-05-02Ben Speight,"trueskill.Rating(mu=23.254, sigma=8.016)",1990-05-02Ben Speight,23.254113778460834,8.016339697445268,-0.7949053138749704,Ben Speight,1990-05-02
925,1990-05-04Dean Towers,"trueskill.Rating(mu=23.461, sigma=7.147)",1990-05-04Dean Towers,23.460823649171974,7.146975624478555,2.01989677573631,Dean Towers,1990-05-04
926,1990-05-04Nic Naitanui,"trueskill.Rating(mu=30.988, sigma=4.887)",1990-05-04Nic Naitanui,30.988485046043788,4.887238492278784,16.326769569207435,Nic Naitanui,1990-05-04
927,1990-05-09Nick Suban,"trueskill.Rating(mu=25.859, sigma=5.144)",1990-05-09Nick Suban,25.858981767850555,5.143563555765125,10.42829110055518,Nick Suban,1990-05-09
928,1990-05-29Aaron Cornelius,"trueskill.Rating(mu=20.397, sigma=7.380)",1990-05-29Aaron Cornelius,20.39747350042815,7.380254551129342,-1.7432901529598794,Aaron Cornelius,1990-05-29
929,1990-05-31Ty Vickery,"trueskill.Rating(mu=29.880, sigma=4.937)",1990-05-31Ty Vickery,29.879791757737415,4.937207107660377,15.068170434756283,Ty Vickery,1990-05-31
930,1990-06-01Michael Hurley,"trueskill.Rating(mu=26.668, sigma=4.726)",1990-06-01Michael Hurley,26.66761894793176,4.726200760874722,12.489016665307595,Michael Hurley,1990-06-01
931,1990-06-02Dane Rampe,"trueskill.Rating(mu=29.374, sigma=5.190)",1990-06-02Dane Rampe,29.373578117180227,5.190140460845857,13.803156734642656,Dane Rampe,1990-06-02
932,1990-06-02Luke Shuey,"trueskill.Rating(mu=36.759, sigma=4.864)",1990-06-02Luke Shuey,36.75872028877684,4.8637059412553185,22.167602465010887,Luke Shuey,1990-06-02
933,1990-06-05Mitchell Banner,"trueskill.Rating(mu=22.057, sigma=7.437)",1990-06-05Mitchell Banner,22.056984366348146,7.436940051409967,-0.253835787881755,Mitchell Banner,1990-06-05
934,1990-06-07Daniel Rich,"trueskill.Rating(mu=25.569, sigma=5.010)",1990-06-07Daniel Rich,25.569391264309075,5.010348156963297,10.538346793419183,Daniel Rich,1990-06-07
935,1990-06-07Jamie Bennell,"trueskill.Rating(mu=25.023, sigma=5.775)",1990-06-07Jamie Bennell,25.023381791266107,5.77467126015798,7.699368010792167,Jamie Bennell,1990-06-07
936,1990-06-12Jordan Lisle,"trueskill.Rating(mu=26.026, sigma=7.262)",1990-06-12Jordan Lisle,26.025592360441863,7.262436752481154,4.238282102998401,Jordan Lisle,1990-06-12
937,1990-06-14James Strauss,"trueskill.Rating(mu=25.260, sigma=7.415)",1990-06-14James Strauss,25.260420940477047,7.414751633793387,3.016166039096884,James Strauss,1990-06-14
938,1990-06-21Jordie McKenzie,"trueskill.Rating(mu=20.440, sigma=6.124)",1990-06-21Jordie McKenzie,20.44002221614766,6.124343786040937,2.0669908580248517,Jordie McKenzie,1990-06-21
939,1990-06-22Dylan van Unen,"trueskill.Rating(mu=24.052, sigma=8.265)",1990-06-22Dylan van Unen,24.052388551215074,8.26520634388638,-0.7432304804440655,Dylan van Unen,1990-06-22
940,1990-06-28Todd Banfield,"trueskill.Rating(mu=20.960, sigma=6.385)",1990-06-28Todd Banfield,20.95965808621268,6.385419431926543,1.8033997904330512,Todd Banfield,1990-06-28
941,1990-06-29Jeremy Howe,"trueskill.Rating(mu=20.252, sigma=5.136)",1990-06-29Jeremy Howe,20.251697688000693,5.135727985807767,4.8445137305773915,Jeremy Howe,1990-06-29
942,1990-06-29Jordan Jones,"trueskill.Rating(mu=23.261, sigma=8.236)",1990-06-29Jordan Jones,23.261016238759325,8.23630149231156,-1.4478882381753522,Jordan Jones,1990-06-29
943,1990-07-03Cameron Hitchcock,"trueskill.Rating(mu=19.669, sigma=6.834)",1990-07-03Cameron Hitchcock,19.669111048343247,6.834227913986602,-0.83357269361656,Cameron Hitchcock,1990-07-03
944,1990-07-06Tom Swift,"trueskill.Rating(mu=23.894, sigma=7.239)",1990-07-06Tom Swift,23.893665019597957,7.238698565796103,2.1775693222096493,Tom Swift,1990-07-06
945,1990-07-07Andrew Browne,"trueskill.Rating(mu=23.070, sigma=7.835)",1990-07-07Andrew Browne,23.069783327999733,7.8354995164444325,-0.43671522133356433,Andrew Browne,1990-07-07
946,1990-07-15Sam Wright,"trueskill.Rating(mu=33.724, sigma=4.860)",1990-07-15Sam Wright,33.72412517320758,4.85963437845012,19.145222037857224,Sam Wright,1990-07-15
947,1990-07-20Ashley Smith,"trueskill.Rating(mu=30.874, sigma=6.408)",1990-07-20Ashley Smith,30.87397425348414,6.408292596150847,11.649096465031597,Ashley Smith,1990-07-20
948,1990-07-20Riley Milne,"trueskill.Rating(mu=24.303, sigma=8.197)",1990-07-20Riley Milne,24.303095925853967,8.196859340667194,-0.2874820961476132,Riley Milne,1990-07-20
949,1990-07-22Nick Heyne,"trueskill.Rating(mu=25.402, sigma=8.242)",1990-07-22Nick Heyne,25.40162034141872,8.241504831851278,0.6771058458648866,Nick Heyne,1990-07-22
950,1990-07-26Will Sierakowski,"trueskill.Rating(mu=27.069, sigma=7.998)",1990-07-26Will Sierakowski,27.068829469418823,7.997836519775193,3.075319910093242,Will Sierakowski,1990-07-26
951,1990-08-01Matthew Broadbent,"trueskill.Rating(mu=27.160, sigma=4.664)",1990-08-01Matthew Broadbent,27.159956843026183,4.663704168125299,13.168844338650288,Matthew Broadbent,1990-08-01
952,1990-08-03Will Young,"trueskill.Rating(mu=22.829, sigma=8.224)",1990-08-03Will Young,22.82895239493575,8.22444530721171,-1.844383526699378,Will Young,1990-08-03
953,1990-08-06Ayce Cordy,"trueskill.Rating(mu=21.185, sigma=7.062)",1990-08-06Ayce Cordy,21.184695950124954,7.062138532054123,-0.0017196460374151457,Ayce Cordy,1990-08-06
954,1990-08-07Tom Simpkin,"trueskill.Rating(mu=28.676, sigma=6.757)",1990-08-07Tom Simpkin,28.675679629297726,6.756723849312053,8.405508081361567,Tom Simpkin,1990-08-07
